giorno,ATS,nometiposensore,valore_medio
2025-11-23,ATS_Montagna,Particelle sospese PM2.5,-1235.625
2025-11-24,ATS_Bergamo,Biossido di Azoto,-530.5736111111111
2025-11-24,ATS_Bergamo,PM10 (SM2005),21.625
2025-11-24,ATS_Bergamo,Particelle sospese PM2.5,17.8
2025-11-24,ATS_Montagna,Biossido di Azoto,10.582870370370369
2025-11-24,ATS_Montagna,PM10 (SM2005),24.846153846153847
2025-11-24,ATS_Montagna,Particelle sospese PM2.5,20.625
2025-11-25,ATS_Bergamo,Biossido di Azoto,27.09722222222222
2025-11-25,ATS_Bergamo,PM10 (SM2005),24.5
2025-11-25,ATS_Bergamo,Particelle sospese PM2.5,20.2
2025-11-25,ATS_Montagna,Biossido di Azoto,8.408333333333333
2025-11-25,ATS_Montagna,PM10 (SM2005),22.916666666666668
2025-11-25,ATS_Montagna,Particelle sospese PM2.5,18.25
2025-11-26,ATS_Bergamo,Biossido di Azoto,-17.8875
2025-11-26,ATS_Bergamo,PM10 (SM2005),29.125
2025-11-26,ATS_Bergamo,Particelle sospese PM2.5,18.4
2025-11-26,ATS_Montagna,Biossido di Azoto,-17.08888888888889
2025-11-26,ATS_Montagna,PM10 (SM2005),21.923076923076923
2025-11-26,ATS_Montagna,Particelle sospese PM2.5,12.25
2025-11-27,ATS_Bergamo,Biossido di Azoto,28.871296296296297
2025-11-27,ATS_Bergamo,PM10 (SM2005),24.0
2025-11-27,ATS_Bergamo,Particelle sospese PM2.5,14.8
2025-11-27,ATS_Montagna,Biossido di Azoto,33.33828306264501
2025-11-27,ATS_Montagna,PM10 (SM2005),27.923076923076923
2025-11-27,ATS_Montagna,Particelle sospese PM2.5,14.0
2025-11-28,ATS_Bergamo,Biossido di Azoto,36.24351851851852
2025-11-28,ATS_Bergamo,PM10 (SM2005),35.125
2025-11-28,ATS_Bergamo,Particelle sospese PM2.5,25.8
2025-11-28,ATS_Montagna,Biossido di Azoto,-31.506944444444443
2025-11-28,ATS_Montagna,PM10 (SM2005),33.75
2025-11-28,ATS_Montagna,Particelle sospese PM2.5,20.571428571428573
2025-11-29,ATS_Bergamo,Biossido di Azoto,36.18333333333334
2025-11-29,ATS_Bergamo,PM10 (SM2005),37.5
2025-11-29,ATS_Bergamo,Particelle sospese PM2.5,30.6
2025-11-29,ATS_Montagna,Biossido di Azoto,38.8238425925926
2025-11-29,ATS_Montagna,PM10 (SM2005),31.583333333333332
2025-11-29,ATS_Montagna,Particelle sospese PM2.5,22.428571428571427
2025-11-30,ATS_Bergamo,Biossido di Azoto,34.135185185185186
2025-11-30,ATS_Bergamo,PM10 (SM2005),38.0
2025-11-30,ATS_Bergamo,Particelle sospese PM2.5,29.8
2025-11-30,ATS_Montagna,Biossido di Azoto,35.84560185185185
2025-11-30,ATS_Montagna,PM10 (SM2005),32.833333333333336
2025-11-30,ATS_Montagna,Particelle sospese PM2.5,26.428571428571427
2025-12-01,ATS_Bergamo,Biossido di Azoto,32.407407407407405
2025-12-01,ATS_Bergamo,PM10 (SM2005),38.75
2025-12-01,ATS_Bergamo,Particelle sospese PM2.5,30.4
2025-12-01,ATS_Montagna,Biossido di Azoto,36.5311475409836
2025-12-01,ATS_Montagna,PM10 (SM2005),33.54545454545455
2025-12-01,ATS_Montagna,Particelle sospese PM2.5,27.714285714285715
2025-12-02,ATS_Bergamo,Biossido di Azoto,31.16296296296296
2025-12-02,ATS_Bergamo,PM10 (SM2005),38.375
2025-12-02,ATS_Bergamo,Particelle sospese PM2.5,27.4
2025-12-02,ATS_Montagna,Biossido di Azoto,-14.591606714628298
2025-12-02,ATS_Montagna,PM10 (SM2005),-795.6666666666666
2025-12-02,ATS_Montagna,Particelle sospese PM2.5,-1218.875
2025-12-03,ATS_Bergamo,Biossido di Azoto,28.387962962962963
2025-12-03,ATS_Bergamo,PM10 (SM2005),-1210.25
2025-12-03,ATS_Bergamo,Particelle sospese PM2.5,30.8
2025-12-03,ATS_Montagna,Biossido di Azoto,-209.49352517985614
2025-12-03,ATS_Montagna,PM10 (SM2005),41.583333333333336
2025-12-03,ATS_Montagna,Particelle sospese PM2.5,30.0
2025-12-04,ATS_Bergamo,Biossido di Azoto,27.659259259259258
2025-12-04,ATS_Bergamo,PM10 (SM2005),30.0
2025-12-04,ATS_Bergamo,Particelle sospese PM2.5,21.0
2025-12-04,ATS_Montagna,Biossido di Azoto,-637.0657142857142
2025-12-04,ATS_Montagna,PM10 (SM2005),33.833333333333336
2025-12-04,ATS_Montagna,Particelle sospese PM2.5,20.375
2025-12-05,ATS_Bergamo,Biossido di Azoto,25.443055555555556
2025-12-05,ATS_Bergamo,PM10 (SM2005),24.375
2025-12-05,ATS_Bergamo,Particelle sospese PM2.5,17.2
2025-12-05,ATS_Montagna,Biossido di Azoto,-254.18959810874705
2025-12-05,ATS_Montagna,PM10 (SM2005),-809.8333333333334
2025-12-05,ATS_Montagna,Particelle sospese PM2.5,17.625
2025-12-06,ATS_Bergamo,Biossido di Azoto,27.27592592592593
2025-12-06,ATS_Bergamo,PM10 (SM2005),32.25
2025-12-06,ATS_Bergamo,Particelle sospese PM2.5,25.0
2025-12-06,ATS_Montagna,Biossido di Azoto,30.285416666666666
2025-12-06,ATS_Montagna,PM10 (SM2005),-1515.6153846153845
2025-12-06,ATS_Montagna,Particelle sospese PM2.5,19.125
2025-12-07,ATS_Bergamo,Biossido di Azoto,25.87222222222222
2025-12-07,ATS_Bergamo,PM10 (SM2005),28.875
2025-12-07,ATS_Bergamo,Particelle sospese PM2.5,24.2
2025-12-07,ATS_Montagna,Biossido di Azoto,30.27476851851852
2025-12-07,ATS_Montagna,PM10 (SM2005),-1514.5384615384614
2025-12-07,ATS_Montagna,Particelle sospese PM2.5,24.0
2025-12-08,ATS_Bergamo,Biossido di Azoto,-19.450925925925926
2025-12-08,ATS_Bergamo,PM10 (SM2005),28.75
2025-12-08,ATS_Bergamo,Particelle sospese PM2.5,25.8
2025-12-08,ATS_Montagna,Biossido di Azoto,-87.6924882629108
2025-12-08,ATS_Montagna,PM10 (SM2005),-1515.076923076923
2025-12-08,ATS_Montagna,Particelle sospese PM2.5,24.5
2025-12-09,ATS_Bergamo,Biossido di Azoto,34.742592592592594
2025-12-09,ATS_Bergamo,PM10 (SM2005),39.25
2025-12-09,ATS_Bergamo,Particelle sospese PM2.5,28.6
2025-12-09,ATS_Montagna,Biossido di Azoto,-247.9787234042553
2025-12-09,ATS_Montagna,PM10 (SM2005),-1506.7692307692307
2025-12-09,ATS_Montagna,Particelle sospese PM2.5,-1228.375
2025-12-10,ATS_Bergamo,Biossido di Azoto,33.382407407407406
2025-12-10,ATS_Bergamo,PM10 (SM2005),41.625
2025-12-10,ATS_Bergamo,Particelle sospese PM2.5,28.0
2025-12-10,ATS_Montagna,Biossido di Azoto,-685.8138888888889
2025-12-10,ATS_Montagna,PM10 (SM2005),42.69230769230769
2025-12-10,ATS_Montagna,Particelle sospese PM2.5,-1225.875
2025-12-11,ATS_Bergamo,Biossido di Azoto,32.92916666666667
2025-12-11,ATS_Bergamo,PM10 (SM2005),-1199.25
2025-12-11,ATS_Bergamo,Particelle sospese PM2.5,-1966.8
2025-12-11,ATS_Montagna,Biossido di Azoto,-593.0724537037037
2025-12-11,ATS_Montagna,PM10 (SM2005),-732.3846153846154
2025-12-11,ATS_Montagna,Particelle sospese PM2.5,-1225.375
2025-12-12,ATS_Bergamo,Biossido di Azoto,31.731018518518518
2025-12-12,ATS_Bergamo,PM10 (SM2005),37.625
2025-12-12,ATS_Bergamo,Particelle sospese PM2.5,24.2
2025-12-12,ATS_Montagna,Biossido di Azoto,10.718793503480276
2025-12-12,ATS_Montagna,PM10 (SM2005),-732.9230769230769
2025-12-12,ATS_Montagna,Particelle sospese PM2.5,-1226.625
2025-12-13,ATS_Bergamo,Biossido di Azoto,32.36435185185185
2025-12-13,ATS_Bergamo,PM10 (SM2005),34.375
2025-12-13,ATS_Bergamo,Particelle sospese PM2.5,23.6
2025-12-13,ATS_Montagna,Biossido di Azoto,33.037268518518516
2025-12-13,ATS_Montagna,PM10 (SM2005),30.23076923076923
2025-12-13,ATS_Montagna,Particelle sospese PM2.5,21.375
2025-12-14,ATS_Bergamo,Biossido di Azoto,29.31851851851852
2025-12-14,ATS_Bergamo,PM10 (SM2005),29.125
2025-12-14,ATS_Bergamo,Particelle sospese PM2.5,24.4
2025-12-14,ATS_Montagna,Biossido di Azoto,31.36550925925926
2025-12-14,ATS_Montagna,PM10 (SM2005),28.23076923076923
2025-12-14,ATS_Montagna,Particelle sospese PM2.5,22.125
2025-12-15,ATS_Bergamo,Biossido di Azoto,-12.479166666666666
2025-12-15,ATS_Bergamo,PM10 (SM2005),42.25
2025-12-15,ATS_Bergamo,Particelle sospese PM2.5,30.4
2025-12-15,ATS_Montagna,Biossido di Azoto,-54.719907407407405
2025-12-15,ATS_Montagna,PM10 (SM2005),42.53846153846154
2025-12-15,ATS_Montagna,Particelle sospese PM2.5,25.25
2025-12-16,ATS_Bergamo,Biossido di Azoto,34.74768518518518
2025-12-16,ATS_Bergamo,PM10 (SM2005),34.75
2025-12-16,ATS_Bergamo,Particelle sospese PM2.5,27.4
2025-12-16,ATS_Montagna,Biossido di Azoto,14.822737819025523
2025-12-16,ATS_Montagna,PM10 (SM2005),40.15384615384615
2025-12-16,ATS_Montagna,Particelle sospese PM2.5,36.5
2025-12-17,ATS_Bergamo,Biossido di Azoto,30.200925925925926
2025-12-17,ATS_Bergamo,PM10 (SM2005),16.75
2025-12-17,ATS_Bergamo,Particelle sospese PM2.5,11.6
2025-12-17,ATS_Montagna,Biossido di Azoto,9.562232779097387
2025-12-17,ATS_Montagna,PM10 (SM2005),29.166666666666668
2025-12-17,ATS_Montagna,Particelle sospese PM2.5,25.142857142857142
2025-12-18,ATS_Bergamo,Biossido di Azoto,33.836111111111116
2025-12-18,ATS_Bergamo,PM10 (SM2005),22.625
2025-12-18,ATS_Bergamo,Particelle sospese PM2.5,16.0
2025-12-18,ATS_Montagna,Biossido di Azoto,-136.9583535108959
2025-12-18,ATS_Montagna,PM10 (SM2005),33.583333333333336
2025-12-18,ATS_Montagna,Particelle sospese PM2.5,28.285714285714285
2025-12-19,ATS_Bergamo,Biossido di Azoto,-17.851388888888888
2025-12-19,ATS_Bergamo,PM10 (SM2005),39.625
2025-12-19,ATS_Bergamo,Particelle sospese PM2.5,27.8
2025-12-19,ATS_Montagna,Biossido di Azoto,-204.07268518518518
2025-12-19,ATS_Montagna,PM10 (SM2005),35.0
2025-12-19,ATS_Montagna,Particelle sospese PM2.5,28.714285714285715
2025-12-20,ATS_Bergamo,Biossido di Azoto,21.7712962962963
2025-12-20,ATS_Bergamo,PM10 (SM2005),41.375
2025-12-20,ATS_Bergamo,Particelle sospese PM2.5,27.4
2025-12-20,ATS_Montagna,Biossido di Azoto,24.742361111111112
2025-12-20,ATS_Montagna,PM10 (SM2005),33.15384615384615
2025-12-20,ATS_Montagna,Particelle sospese PM2.5,26.0
2025-12-21,ATS_Bergamo,Biossido di Azoto,19.96898148148148
2025-12-21,ATS_Bergamo,PM10 (SM2005),29.25
2025-12-21,ATS_Bergamo,Particelle sospese PM2.5,20.8
2025-12-21,ATS_Montagna,Biossido di Azoto,23.98472222222222
2025-12-21,ATS_Montagna,PM10 (SM2005),25.076923076923077
2025-12-21,ATS_Montagna,Particelle sospese PM2.5,20.875
2025-12-22,ATS_Bergamo,Biossido di Azoto,24.9662037037037
2025-12-22,ATS_Bergamo,PM10 (SM2005),30.125
2025-12-22,ATS_Bergamo,Particelle sospese PM2.5,19.6
2025-12-22,ATS_Montagna,Biossido di Azoto,-40.7046403712297
2025-12-22,ATS_Montagna,PM10 (SM2005),-803.6666666666666
2025-12-22,ATS_Montagna,Particelle sospese PM2.5,-1233.875
2025-12-23,ATS_Bergamo,Biossido di Azoto,28.51111111111111
2025-12-23,ATS_Bergamo,PM10 (SM2005),28.75
2025-12-23,ATS_Bergamo,Particelle sospese PM2.5,16.4
2025-12-23,ATS_Montagna,Biossido di Azoto,10.016435185185186
2025-12-23,ATS_Montagna,PM10 (SM2005),34.75
2025-12-23,ATS_Montagna,Particelle sospese PM2.5,24.0
2025-12-24,ATS_Bergamo,Biossido di Azoto,18.117592592592594
2025-12-24,ATS_Bergamo,PM10 (SM2005),14.625
2025-12-24,ATS_Bergamo,Particelle sospese PM2.5,9.8
2025-12-24,ATS_Montagna,Biossido di Azoto,2.596046511627907
2025-12-24,ATS_Montagna,PM10 (SM2005),22.46153846153846
2025-12-24,ATS_Montagna,Particelle sospese PM2.5,18.375
2025-12-25,ATS_Bergamo,Biossido di Azoto,15.746296296296295
2025-12-25,ATS_Bergamo,PM10 (SM2005),13.5
2025-12-25,ATS_Bergamo,Particelle sospese PM2.5,11.6
2025-12-25,ATS_Montagna,Biossido di Azoto,21.370432692307695
2025-12-25,ATS_Montagna,PM10 (SM2005),19.153846153846153
2025-12-25,ATS_Montagna,Particelle sospese PM2.5,17.125
2025-12-26,ATS_Bergamo,Biossido di Azoto,16.03472222222222
2025-12-26,ATS_Bergamo,PM10 (SM2005),15.625
2025-12-26,ATS_Bergamo,Particelle sospese PM2.5,14.2
2025-12-26,ATS_Montagna,Biossido di Azoto,21.21372549019608
2025-12-26,ATS_Montagna,PM10 (SM2005),21.923076923076923
2025-12-26,ATS_Montagna,Particelle sospese PM2.5,18.375
2025-12-27,ATS_Bergamo,Biossido di Azoto,20.236574074074074
2025-12-27,ATS_Bergamo,PM10 (SM2005),21.125
2025-12-27,ATS_Bergamo,Particelle sospese PM2.5,17.2
2025-12-27,ATS_Montagna,Biossido di Azoto,25.778186274509803
2025-12-27,ATS_Montagna,PM10 (SM2005),24.615384615384617
2025-12-27,ATS_Montagna,Particelle sospese PM2.5,20.75
2025-12-28,ATS_Bergamo,Biossido di Azoto,24.831944444444442
2025-12-28,ATS_Bergamo,PM10 (SM2005),24.0
2025-12-28,ATS_Bergamo,Particelle sospese PM2.5,21.6
2025-12-28,ATS_Montagna,Biossido di Azoto,28.853186274509806
2025-12-28,ATS_Montagna,PM10 (SM2005),-747.3076923076923
2025-12-28,ATS_Montagna,Particelle sospese PM2.5,19.375
2025-12-29,ATS_Bergamo,Biossido di Azoto,-526.6208333333334
2025-12-29,ATS_Bergamo,PM10 (SM2005),34.125
2025-12-29,ATS_Bergamo,Particelle sospese PM2.5,25.0
2025-12-29,ATS_Montagna,Biossido di Azoto,36.01726618705036
2025-12-29,ATS_Montagna,PM10 (SM2005),-737.3846153846154
2025-12-29,ATS_Montagna,Particelle sospese PM2.5,27.75
2025-12-30,ATS_Bergamo,Biossido di Azoto,-1086.6194444444443
2025-12-30,ATS_Bergamo,PM10 (SM2005),36.625
2025-12-30,ATS_Bergamo,Particelle sospese PM2.5,28.6
2025-12-30,ATS_Montagna,Biossido di Azoto,-14.285948477751758
2025-12-30,ATS_Montagna,PM10 (SM2005),36.15384615384615
2025-12-30,ATS_Montagna,Particelle sospese PM2.5,26.625
2025-12-31,ATS_Bergamo,Biossido di Azoto,-1229.0430555555556
2025-12-31,ATS_Bergamo,PM10 (SM2005),33.25
2025-12-31,ATS_Bergamo,Particelle sospese PM2.5,24.6
2025-12-31,ATS_Montagna,Biossido di Azoto,30.465962441314552
2025-12-31,ATS_Montagna,PM10 (SM2005),33.15384615384615
2025-12-31,ATS_Montagna,Particelle sospese PM2.5,24.75
2026-01-01,ATS_Bergamo,Biossido di Azoto,-1090.2324074074074
2026-01-01,ATS_Bergamo,PM10 (SM2005),65.0
2026-01-01,ATS_Bergamo,Particelle sospese PM2.5,54.2
2026-01-01,ATS_Montagna,Biossido di Azoto,30.139364303178485
2026-01-01,ATS_Montagna,PM10 (SM2005),57.53846153846154
2026-01-01,ATS_Montagna,Particelle sospese PM2.5,51.0
2026-01-02,ATS_Bergamo,Biossido di Azoto,-64.47175925925926
2026-01-02,ATS_Bergamo,PM10 (SM2005),63.625
2026-01-02,ATS_Bergamo,Particelle sospese PM2.5,47.8
2026-01-02,ATS_Montagna,Biossido di Azoto,-15.777450980392159
2026-01-02,ATS_Montagna,PM10 (SM2005),57.38461538461539
2026-01-02,ATS_Montagna,Particelle sospese PM2.5,50.5
2026-01-03,ATS_Bergamo,Biossido di Azoto,30.91018518518519
2026-01-03,ATS_Bergamo,PM10 (SM2005),41.5
2026-01-03,ATS_Bergamo,Particelle sospese PM2.5,28.8
2026-01-03,ATS_Montagna,Biossido di Azoto,33.537254901960786
2026-01-03,ATS_Montagna,PM10 (SM2005),40.61538461538461
2026-01-03,ATS_Montagna,Particelle sospese PM2.5,36.25
2026-01-04,ATS_Bergamo,Biossido di Azoto,29.762962962962963
2026-01-04,ATS_Bergamo,PM10 (SM2005),35.0
2026-01-04,ATS_Bergamo,Particelle sospese PM2.5,28.2
2026-01-04,ATS_Montagna,Biossido di Azoto,32.8578431372549
2026-01-04,ATS_Montagna,PM10 (SM2005),30.76923076923077
2026-01-04,ATS_Montagna,Particelle sospese PM2.5,25.5
2026-01-05,ATS_Bergamo,Biossido di Azoto,-434.7615740740741
2026-01-05,ATS_Bergamo,PM10 (SM2005),30.0
2026-01-05,ATS_Bergamo,Particelle sospese PM2.5,22.6
2026-01-05,ATS_Montagna,Biossido di Azoto,37.450980392156865
2026-01-05,ATS_Montagna,PM10 (SM2005),34.38461538461539
2026-01-05,ATS_Montagna,Particelle sospese PM2.5,24.0
2026-01-06,ATS_Bergamo,Biossido di Azoto,-1086.0060185185184
2026-01-06,ATS_Bergamo,PM10 (SM2005),33.375
2026-01-06,ATS_Bergamo,Particelle sospese PM2.5,28.4
2026-01-06,ATS_Montagna,Biossido di Azoto,34.025245098039214
2026-01-06,ATS_Montagna,PM10 (SM2005),31.846153846153847
2026-01-06,ATS_Montagna,Particelle sospese PM2.5,22.75
2026-01-07,ATS_Bergamo,Biossido di Azoto,-1220.3777777777777
2026-01-07,ATS_Bergamo,PM10 (SM2005),-1216.5
2026-01-07,ATS_Bergamo,Particelle sospese PM2.5,-1975.4
2026-01-07,ATS_Montagna,Biossido di Azoto,37.68700980392157
2026-01-07,ATS_Montagna,PM10 (SM2005),39.0
2026-01-07,ATS_Montagna,Particelle sospese PM2.5,25.625
2026-01-08,ATS_Bergamo,Biossido di Azoto,-1122.8513888888888
2026-01-08,ATS_Bergamo,PM10 (SM2005),47.0
2026-01-08,ATS_Bergamo,Particelle sospese PM2.5,36.0
2026-01-08,ATS_Montagna,Biossido di Azoto,43.84840294840295
2026-01-08,ATS_Montagna,PM10 (SM2005),46.69230769230769
2026-01-08,ATS_Montagna,Particelle sospese PM2.5,32.375
2026-01-09,ATS_Bergamo,Biossido di Azoto,-608.9143518518518
2026-01-09,ATS_Bergamo,PM10 (SM2005),59.875
2026-01-09,ATS_Bergamo,Particelle sospese PM2.5,44.6
2026-01-09,ATS_Montagna,Biossido di Azoto,46.67655860349127
2026-01-09,ATS_Montagna,PM10 (SM2005),50.75
2026-01-09,ATS_Montagna,Particelle sospese PM2.5,39.714285714285715
2026-01-10,ATS_Bergamo,Biossido di Azoto,35.783796296296295
2026-01-10,ATS_Bergamo,PM10 (SM2005),45.875
2026-01-10,ATS_Bergamo,Particelle sospese PM2.5,35.4
2026-01-10,ATS_Montagna,Biossido di Azoto,41.45520833333333
2026-01-10,ATS_Montagna,PM10 (SM2005),38.166666666666664
2026-01-10,ATS_Montagna,Particelle sospese PM2.5,32.0
2026-01-11,ATS_Bergamo,Biossido di Azoto,25.072222222222223
2026-01-11,ATS_Bergamo,PM10 (SM2005),20.125
2026-01-11,ATS_Bergamo,Particelle sospese PM2.5,16.6
2026-01-11,ATS_Montagna,Biossido di Azoto,29.767187500000002
2026-01-11,ATS_Montagna,PM10 (SM2005),22.333333333333332
2026-01-11,ATS_Montagna,Particelle sospese PM2.5,14.857142857142858
2026-01-12,ATS_Bergamo,Biossido di Azoto,37.37638888888889
2026-01-12,ATS_Bergamo,PM10 (SM2005),40.125
2026-01-12,ATS_Bergamo,Particelle sospese PM2.5,26.8
2026-01-12,ATS_Montagna,Biossido di Azoto,-213.54836272040302
2026-01-12,ATS_Montagna,PM10 (SM2005),-726.3076923076923
2026-01-12,ATS_Montagna,Particelle sospese PM2.5,-1225.375
2026-01-13,ATS_Bergamo,Biossido di Azoto,41.307870370370374
2026-01-13,ATS_Bergamo,PM10 (SM2005),58.25
2026-01-13,ATS_Bergamo,Particelle sospese PM2.5,41.6
2026-01-13,ATS_Montagna,Biossido di Azoto,-161.4745501285347
2026-01-13,ATS_Montagna,PM10 (SM2005),-709.8461538461538
2026-01-13,ATS_Montagna,Particelle sospese PM2.5,-1210.375
2026-01-14,ATS_Bergamo,Biossido di Azoto,39.93981481481482
2026-01-14,ATS_Bergamo,PM10 (SM2005),57.125
2026-01-14,ATS_Bergamo,Particelle sospese PM2.5,42.4
2026-01-14,ATS_Montagna,Biossido di Azoto,-139.85520833333334
2026-01-14,ATS_Montagna,PM10 (SM2005),-709.7692307692307
2026-01-14,ATS_Montagna,Particelle sospese PM2.5,49.875
2026-01-15,ATS_Bergamo,Biossido di Azoto,-54.8662037037037
2026-01-15,ATS_Bergamo,PM10 (SM2005),62.75
2026-01-15,ATS_Bergamo,Particelle sospese PM2.5,46.4
2026-01-15,ATS_Montagna,Biossido di Azoto,-8.5473417721519
2026-01-15,ATS_Montagna,PM10 (SM2005),62.69230769230769
2026-01-15,ATS_Montagna,Particelle sospese PM2.5,51.375
2026-01-16,ATS_Bergamo,Biossido di Azoto,37.32037037037037
2026-01-16,ATS_Bergamo,PM10 (SM2005),63.625
2026-01-16,ATS_Bergamo,Particelle sospese PM2.5,48.6
2026-01-16,ATS_Montagna,Biossido di Azoto,40.33137254901961
2026-01-16,ATS_Montagna,PM10 (SM2005),58.76923076923077
2026-01-16,ATS_Montagna,Particelle sospese PM2.5,49.375
2026-01-17,ATS_Bergamo,Biossido di Azoto,34.4949074074074
2026-01-17,ATS_Bergamo,PM10 (SM2005),60.125
2026-01-17,ATS_Bergamo,Particelle sospese PM2.5,48.6
2026-01-17,ATS_Montagna,Biossido di Azoto,38.461029411764706
2026-01-17,ATS_Montagna,PM10 (SM2005),58.92307692307692
2026-01-17,ATS_Montagna,Particelle sospese PM2.5,51.25
2026-01-18,ATS_Bergamo,Biossido di Azoto,23.08703703703704
2026-01-18,ATS_Bergamo,PM10 (SM2005),34.625
2026-01-18,ATS_Bergamo,Particelle sospese PM2.5,28.75
2026-01-18,ATS_Montagna,Biossido di Azoto,29.665686274509806
2026-01-18,ATS_Montagna,PM10 (SM2005),37.69230769230769
2026-01-18,ATS_Montagna,Particelle sospese PM2.5,29.75
2026-01-19,ATS_Bergamo,Biossido di Azoto,-112.85601851851851
2026-01-19,ATS_Bergamo,PM10 (SM2005),33.0
2026-01-19,ATS_Bergamo,Particelle sospese PM2.5,23.75
2026-01-19,ATS_Montagna,Biossido di Azoto,-90.21666666666667
2026-01-19,ATS_Montagna,PM10 (SM2005),42.15384615384615
2026-01-19,ATS_Montagna,Particelle sospese PM2.5,28.25
2026-01-20,ATS_Bergamo,Biossido di Azoto,33.71944444444444
2026-01-20,ATS_Bergamo,PM10 (SM2005),45.125
2026-01-20,ATS_Bergamo,Particelle sospese PM2.5,31.8
2026-01-20,ATS_Montagna,Biossido di Azoto,-9.560784313725488
2026-01-20,ATS_Montagna,PM10 (SM2005),48.92307692307692
2026-01-20,ATS_Montagna,Particelle sospese PM2.5,33.75
2026-01-21,ATS_Bergamo,Biossido di Azoto,37.610648148148144
2026-01-21,ATS_Bergamo,PM10 (SM2005),52.25
2026-01-21,ATS_Bergamo,Particelle sospese PM2.5,37.6
2026-01-21,ATS_Montagna,Biossido di Azoto,-8.965931372549019
2026-01-21,ATS_Montagna,PM10 (SM2005),45.0
2026-01-21,ATS_Montagna,Particelle sospese PM2.5,31.375
2026-01-22,ATS_Bergamo,Biossido di Azoto,40.5375
2026-01-22,ATS_Bergamo,PM10 (SM2005),62.0
2026-01-22,ATS_Bergamo,Particelle sospese PM2.5,42.6
2026-01-22,ATS_Montagna,Biossido di Azoto,-84.59872773536894
2026-01-22,ATS_Montagna,PM10 (SM2005),-787.6666666666666
2026-01-22,ATS_Montagna,Particelle sospese PM2.5,36.75
2026-01-23,ATS_Bergamo,Biossido di Azoto,-5.448611111111113
2026-01-23,ATS_Bergamo,PM10 (SM2005),53.875
2026-01-23,ATS_Bergamo,Particelle sospese PM2.5,39.0
2026-01-23,ATS_Montagna,Biossido di Azoto,-8.328125000000004
2026-01-23,ATS_Montagna,PM10 (SM2005),52.45454545454545
2026-01-23,ATS_Montagna,Particelle sospese PM2.5,42.142857142857146
2026-01-24,ATS_Bergamo,Biossido di Azoto,36.27268518518518
2026-01-24,ATS_Bergamo,PM10 (SM2005),29.875
2026-01-24,ATS_Bergamo,Particelle sospese PM2.5,24.6
2026-01-24,ATS_Montagna,Biossido di Azoto,37.020312499999996
2026-01-24,ATS_Montagna,PM10 (SM2005),29.636363636363637
2026-01-24,ATS_Montagna,Particelle sospese PM2.5,28.285714285714285
2026-01-25,ATS_Bergamo,Biossido di Azoto,24.014814814814812
2026-01-25,ATS_Bergamo,PM10 (SM2005),21.25
2026-01-25,ATS_Bergamo,Particelle sospese PM2.5,16.6
2026-01-25,ATS_Montagna,Biossido di Azoto,26.940104166666668
2026-01-25,ATS_Montagna,PM10 (SM2005),19.636363636363637
2026-01-25,ATS_Montagna,Particelle sospese PM2.5,17.428571428571427
2026-01-26,ATS_Bergamo,Biossido di Azoto,30.17175925925926
2026-01-26,ATS_Bergamo,PM10 (SM2005),26.75
2026-01-26,ATS_Bergamo,Particelle sospese PM2.5,20.0
2026-01-26,ATS_Montagna,Biossido di Azoto,-98.52083333333333
2026-01-26,ATS_Montagna,PM10 (SM2005),-885.9090909090909
2026-01-26,ATS_Montagna,Particelle sospese PM2.5,-1411.4285714285713
2026-01-27,ATS_Bergamo,Biossido di Azoto,37.12685185185185
2026-01-27,ATS_Bergamo,PM10 (SM2005),28.0
2026-01-27,ATS_Bergamo,Particelle sospese PM2.5,19.2
2026-01-27,ATS_Montagna,Biossido di Azoto,-250.27031250000002
2026-01-27,ATS_Montagna,PM10 (SM2005),-806.25
2026-01-27,ATS_Montagna,Particelle sospese PM2.5,-1231.25
2026-01-28,ATS_Bergamo,Biossido di Azoto,-17.56527777777778
2026-01-28,ATS_Bergamo,PM10 (SM2005),11.375
2026-01-28,ATS_Bergamo,Particelle sospese PM2.5,9.2
2026-01-28,ATS_Montagna,Biossido di Azoto,-594.7684895833333
2026-01-28,ATS_Montagna,PM10 (SM2005),-818.6666666666666
2026-01-28,ATS_Montagna,Particelle sospese PM2.5,-1236.625
2026-01-29,ATS_Bergamo,Biossido di Azoto,-13.060185185185183
2026-01-29,ATS_Bergamo,PM10 (SM2005),30.5
2026-01-29,ATS_Bergamo,Particelle sospese PM2.5,22.0
2026-01-29,ATS_Montagna,Biossido di Azoto,-282.3272486772487
2026-01-29,ATS_Montagna,PM10 (SM2005),-806.5
2026-01-29,ATS_Montagna,Particelle sospese PM2.5,-1230.375
2026-01-30,ATS_Bergamo,Biossido di Azoto,31.9625
2026-01-30,ATS_Bergamo,PM10 (SM2005),36.75
2026-01-30,ATS_Bergamo,Particelle sospese PM2.5,25.4
2026-01-30,ATS_Montagna,Biossido di Azoto,-74.57715053763441
