codice_dusaf,macro_cat,area_km2
1123,Residenziale,0.0026520185598280293
511,Corpi idrici,0.027151803397240732
222,Agricola,0.0069850409565781505
12111,Industriale / Commerciale / Infrastrutture,0.010785119906775574
12111,Industriale / Commerciale / Infrastrutture,0.25481159912046325
2111,Agricola,0.022861412413655066
11231,Residenziale,0.0057738966241275575
3113,Boschi e zone naturali,0.00688312969409904
12112,Industriale / Commerciale / Infrastrutture,0.0022949064951715784
2311,Agricola,0.005133302729019838
12126,Industriale / Commerciale / Infrastrutture,0.020041799402007673
221,Agricola,0.032560502951724676
11231,Residenziale,0.020277683144561
11231,Residenziale,0.005534900242048156
2111,Agricola,0.014237294650640539
21132,Agricola,0.5826958549436808
221,Agricola,0.010713310328873883
2111,Agricola,0.00772665265351008
12112,Industriale / Commerciale / Infrastrutture,0.0247399992615218
21132,Agricola,0.02929741639065455
12112,Industriale / Commerciale / Infrastrutture,0.00973113778227286
21132,Agricola,0.05024442139104388
2111,Agricola,0.015279147177740164
12111,Industriale / Commerciale / Infrastrutture,0.037155072292344944
21131,Agricola,0.013265926804760197
131,Altre superfici artificiali,0.07157060558771618
1412,Altre superfici artificiali,0.016321996276542072
21131,Agricola,0.01282837218403931
2311,Agricola,0.020913555664170864
1123,Residenziale,0.002491196305012526
1411,Altre superfici artificiali,0.0023952732997259687
31111,Boschi e zone naturali,0.004661271658527651
222,Agricola,0.01789270994910426
2111,Agricola,0.024129594577924563
1122,Residenziale,0.004676100429045847
3113,Boschi e zone naturali,0.007235832256551269
12111,Industriale / Commerciale / Infrastrutture,0.003478007034393293
21132,Agricola,0.008744368368680687
11231,Residenziale,0.005465018018736283
12112,Industriale / Commerciale / Infrastrutture,0.004899372881249191
1123,Residenziale,0.0050306007314657114
1123,Residenziale,0.0024456632294090164
221,Agricola,0.0036393958624731495
21132,Agricola,0.009385979660537846
2311,Agricola,0.2530089452288977
2111,Agricola,0.023595678117825494
1122,Residenziale,0.0036075310898134585
221,Agricola,0.014404264091766537
31111,Boschi e zone naturali,0.0031488197813380092
2111,Agricola,0.06275279648149149
134,Altre superfici artificiali,0.00414694836483173
11231,Residenziale,0.004588343872215921
1411,Altre superfici artificiali,0.03513647819322
12112,Industriale / Commerciale / Infrastrutture,0.0072883689858423495
21132,Agricola,0.024329712958070463
21132,Agricola,0.021132814823191008
2311,Agricola,0.07098635339675269
21141,Agricola,0.0028097058139322944
2312,Agricola,0.014486126726859762
511,Corpi idrici,0.002907117524735598
2311,Agricola,0.003557852197979459
1412,Altre superfici artificiali,0.021220051750592592
1412,Altre superfici artificiali,0.010496118155681605
12111,Industriale / Commerciale / Infrastrutture,0.04668620050654336
222,Agricola,0.0033163823318388477
3113,Boschi e zone naturali,0.038175590017016627
21131,Agricola,0.015074871032682471
2111,Agricola,0.10824977601717987
2111,Agricola,0.06747575907374151
1123,Residenziale,0.002175500382547777
1123,Residenziale,0.004205083458003532
2311,Agricola,0.013551016008445754
1122,Residenziale,0.014593941225216093
2111,Agricola,0.21087110400791323
1123,Residenziale,0.002367688379594983
12111,Industriale / Commerciale / Infrastrutture,0.006583545066954034
3241,Boschi e zone naturali,0.028317071321353655
2111,Agricola,0.002014867200349401
1123,Residenziale,0.0025556913998917097
1123,Residenziale,0.002704698599751382
21131,Agricola,0.011659233897023854
131,Altre superfici artificiali,0.04779127497320798
12112,Industriale / Commerciale / Infrastrutture,0.012154142660520837
12112,Industriale / Commerciale / Infrastrutture,0.045358157492932684
2111,Agricola,0.14676102144791933
12112,Industriale / Commerciale / Infrastrutture,0.01220184726960355
3113,Boschi e zone naturali,0.004589948126242142
2311,Agricola,0.006182712413789795
11231,Residenziale,0.004877942378414582
2111,Agricola,0.05761957319232209
2111,Agricola,0.20693172611860836
2311,Agricola,0.02916143965724166
12111,Industriale / Commerciale / Infrastrutture,0.48824944846054624
1123,Residenziale,0.0033976627828438545
2311,Agricola,0.036239759902159566
221,Agricola,0.0028307329189634985
12112,Industriale / Commerciale / Infrastrutture,0.007613782607425786
21132,Agricola,0.17966217937905182
221,Agricola,0.01816000547233905
1411,Altre superfici artificiali,0.012966558032449556
2311,Agricola,0.004402924061517629
1411,Altre superfici artificiali,0.010426589786995816
2311,Agricola,0.0023469166668632544
1121,Residenziale,0.016644311768546832
221,Agricola,0.04295981121729674
2311,Agricola,0.012169191663555965
3242,Boschi e zone naturali,0.015234497845431733
1121,Residenziale,0.023921328042792886
12124,Industriale / Commerciale / Infrastrutture,0.01683284911990485
1123,Residenziale,0.0028569361191474805
2312,Agricola,0.005898960775935231
1121,Residenziale,0.010830844580407159
11231,Residenziale,0.0035587560974857475
2311,Agricola,0.015963079547128393
3242,Boschi e zone naturali,0.004136632154381271
31111,Boschi e zone naturali,0.0028802787093478357
2311,Agricola,0.0072849002427998865
11231,Residenziale,0.007351572717783391
1123,Residenziale,0.0021911966234217134
133,Altre superfici artificiali,0.0028596981992343056
1123,Residenziale,0.0031313227230993232
223,Agricola,0.006196056282939239
2111,Agricola,0.029059466344086595
1123,Residenziale,0.0052880768752789345
221,Agricola,0.004474999571725806
2311,Agricola,0.010917933513045524
2311,Agricola,0.0031362546225014378
2311,Agricola,0.0018983657627511005
3242,Boschi e zone naturali,0.0019518741878857611
221,Agricola,0.009305207228410061
1123,Residenziale,0.002646002566697799
1123,Residenziale,0.0018267621970645468
1123,Residenziale,0.00411157931871693
221,Agricola,0.038972727813648786
2311,Agricola,0.01398806047943153
2311,Agricola,0.0028468637435511393
221,Agricola,0.004081692081144456
1123,Residenziale,0.004631218392301913
221,Agricola,0.04809272508792863
223,Agricola,0.005822731146738175
1123,Residenziale,0.002081976180178228
223,Agricola,0.016894921295134906
1122,Residenziale,0.002477481859874412
2311,Agricola,0.0018713327175710348
223,Agricola,0.004986852395659024
221,Agricola,0.005682195046563554
2111,Agricola,0.010550972912631318
11231,Residenziale,0.003987428184188845
2112,Agricola,0.005369729742850022
2111,Agricola,0.011536449924861752
1121,Residenziale,0.03388798273824576
1122,Residenziale,0.0022465001438797616
2111,Agricola,0.060210900976027784
1123,Residenziale,0.0019285738462410918
2111,Agricola,0.00943134775170556
221,Agricola,0.38889489247804926
223,Agricola,0.016447356667986864
221,Agricola,0.010537874674758817
1122,Residenziale,0.010476250803386138
3242,Boschi e zone naturali,0.004687287849884014
223,Agricola,0.004727845764488419
223,Agricola,0.009557019074283916
1122,Residenziale,0.001784453457363255
221,Agricola,0.008095646761369656
1123,Residenziale,0.007268013824192627
2311,Agricola,0.018522990110383834
221,Agricola,0.027855238709271715
223,Agricola,0.0037078630378092753
31111,Boschi e zone naturali,0.022551725825430902
1121,Residenziale,0.02072884152791697
2312,Agricola,0.004077906565944059
1122,Residenziale,0.013355000714223514
11231,Residenziale,0.002034924933392182
2311,Agricola,0.0033740374229512746
223,Agricola,0.0023537480777202253
1122,Residenziale,0.002556306305924609
221,Agricola,0.04693945151118158
12112,Industriale / Commerciale / Infrastrutture,0.001777348229573906
1123,Residenziale,0.0021566512353860226
2311,Agricola,0.007168013733536796
1122,Residenziale,0.004115047706064562
1123,Residenziale,0.002102381880520647
1122,Residenziale,0.007935207005076503
2111,Agricola,0.006382465200625725
221,Agricola,0.002477873242660367
1122,Residenziale,0.05550655334423757
223,Agricola,0.010012020695860612
3241,Boschi e zone naturali,0.011678983559321223
2311,Agricola,0.001858405657486237
2112,Agricola,0.03554379365734103
31111,Boschi e zone naturali,0.0024705906998846055
3242,Boschi e zone naturali,0.0021806484621996088
1122,Residenziale,0.0028508322126017003
12112,Industriale / Commerciale / Infrastrutture,0.0020060196764687998
2311,Agricola,0.0025958578565469055
2111,Agricola,0.003037081524868631
2311,Agricola,0.004471991820654875
31111,Boschi e zone naturali,0.0018106455374856047
21131,Agricola,0.02650465247292457
1122,Residenziale,0.005096745384775773
11231,Residenziale,0.00323387305198493
12111,Industriale / Commerciale / Infrastrutture,0.00809485680983546
1123,Residenziale,0.008799958666606615
2311,Agricola,0.02098226322633866
2111,Agricola,0.002816958169505472
12112,Industriale / Commerciale / Infrastrutture,0.007563683713172005
1123,Residenziale,0.0023745279427742527
1412,Altre superfici artificiali,0.004424288716547553
1411,Altre superfici artificiali,0.008837110430467091
221,Agricola,0.1517989512445029
222,Agricola,0.01518147789543187
1123,Residenziale,0.0055509207687109595
3241,Boschi e zone naturali,0.002117067949967243
1421,Altre superfici artificiali,0.0025528816149292767
12112,Industriale / Commerciale / Infrastrutture,0.0026150574945856438
1412,Altre superfici artificiali,0.004731899648450286
2111,Agricola,0.026144037577458513
1411,Altre superfici artificiali,0.004759295452157041
3113,Boschi e zone naturali,0.023566507292709763
1122,Residenziale,0.020604265785883556
2311,Agricola,0.011476879366274699
1412,Altre superfici artificiali,0.00791597637953304
12111,Industriale / Commerciale / Infrastrutture,0.3718267208427523
1123,Residenziale,0.003009068375206556
2311,Agricola,0.02532291657863223
222,Agricola,0.0020469682312766564
2111,Agricola,0.006295618870158079
2111,Agricola,0.003761463475110969
2111,Agricola,0.07218094135394595
12112,Industriale / Commerciale / Infrastrutture,0.041410675723801006
12112,Industriale / Commerciale / Infrastrutture,0.01557860903982147
2111,Agricola,0.3044676302749291
21142,Agricola,0.007406393627005391
134,Altre superfici artificiali,0.005063898810910814
12112,Industriale / Commerciale / Infrastrutture,0.002753863075086313
2111,Agricola,0.0873214583224008
2311,Agricola,0.013086187351885409
222,Agricola,0.0035162269681064916
1123,Residenziale,0.0031998783911390653
1411,Altre superfici artificiali,0.011083366441978602
1123,Residenziale,0.006138250152392177
1123,Residenziale,0.017127170642219025
12111,Industriale / Commerciale / Infrastrutture,0.029772082880472887
1412,Altre superfici artificiali,0.007268697058360135
2311,Agricola,0.20937074250459428
2311,Agricola,0.005156528557935916
134,Altre superfici artificiali,0.002453674127369209
12124,Industriale / Commerciale / Infrastrutture,0.005037625605407858
1412,Altre superfici artificiali,0.0020141896006283513
1123,Residenziale,0.0021373089837919234
1123,Residenziale,0.0017018336041239124
1121,Residenziale,0.8506119899636551
1123,Residenziale,0.0036338403125439887
1412,Altre superfici artificiali,0.007423977611748341
12122,Industriale / Commerciale / Infrastrutture,0.016924232922568505
1123,Residenziale,0.0028098283624671434
221,Agricola,0.0017809350224949553
221,Agricola,0.001965804692519247
12111,Industriale / Commerciale / Infrastrutture,0.005419067211524028
2311,Agricola,0.09612896146924059
1122,Residenziale,0.0021074370756112757
2311,Agricola,0.09609238803147274
1122,Residenziale,0.006719361988189159
1123,Residenziale,0.003153655837968221
1122,Residenziale,0.0021649980127253846
1122,Residenziale,0.007740728459385522
12111,Industriale / Commerciale / Infrastrutture,0.20586160598589964
21142,Agricola,0.005231417337642846
1123,Residenziale,0.010098618130814719
2111,Agricola,0.15196284826623985
1123,Residenziale,0.0021047011415698627
221,Agricola,0.001896041139087957
1421,Altre superfici artificiali,0.023135004756387773
2311,Agricola,0.012819578141434352
12124,Industriale / Commerciale / Infrastrutture,0.0024803383698137676
221,Agricola,0.0017381104342116531
12122,Industriale / Commerciale / Infrastrutture,0.006189136724171951
1123,Residenziale,0.002813239575006854
3222,Boschi e zone naturali,0.001758303090069435
2111,Agricola,0.0059725832611981005
1412,Altre superfici artificiali,0.004970734523818575
1412,Altre superfici artificiali,0.002573921083276224
221,Agricola,0.002535941075967419
2311,Agricola,0.01585364080464733
2111,Agricola,0.016075720438148724
222,Agricola,0.0035269905878726484
12111,Industriale / Commerciale / Infrastrutture,0.20101766032739635
12111,Industriale / Commerciale / Infrastrutture,0.004469819749690474
1421,Altre superfici artificiali,0.005596201092071842
223,Agricola,0.0035493501854336226
221,Agricola,0.011306232394623878
2311,Agricola,0.004834852758689146
2111,Agricola,0.006013658763118963
1412,Altre superfici artificiali,0.0027675183719712004
1121,Residenziale,0.015306623619589817
221,Agricola,0.005611496737378999
1412,Altre superfici artificiali,0.008645904821383187
2111,Agricola,0.009996154569415057
131,Altre superfici artificiali,0.1375495840102257
131,Altre superfici artificiali,0.08387930613552567
3242,Boschi e zone naturali,0.004757929419957084
1123,Residenziale,0.002001914856346143
1123,Residenziale,0.006954523965944492
12112,Industriale / Commerciale / Infrastrutture,0.01003524741471005
1221,Zone estrattive e cantieri,0.13169413348485282
12112,Industriale / Commerciale / Infrastrutture,0.01373320493822481
1123,Residenziale,0.006544818124682389
2241,Agricola,0.003803320362165282
1421,Altre superfici artificiali,0.00991980340201357
1411,Altre superfici artificiali,0.0037505061842548486
1123,Residenziale,0.002091090659359858
221,Agricola,0.041517291852259365
3242,Boschi e zone naturali,0.002266674028962779
2311,Agricola,0.009660096032378891
2311,Agricola,0.00838351533487372
2115,Agricola,0.005886548512853578
1112,Residenziale,0.07388719290755565
221,Agricola,0.009161514622158036
1112,Residenziale,0.05340029469701944
1411,Altre superfici artificiali,0.0022553812903169223
12111,Industriale / Commerciale / Infrastrutture,0.008247749893538266
2111,Agricola,0.011621571455429629
1411,Altre superfici artificiali,0.004660798329081556
1121,Residenziale,0.010071309280085696
3113,Boschi e zone naturali,0.0059521422398563575
12124,Industriale / Commerciale / Infrastrutture,0.009628941007134392
2111,Agricola,0.0027643541143617285
222,Agricola,0.010938836257777942
2311,Agricola,0.004922981905603375
12111,Industriale / Commerciale / Infrastrutture,0.01020861570414546
1422,Altre superfici artificiali,0.024724441606284127
1121,Residenziale,1.1275632628263765
221,Agricola,0.009860255907134333
1122,Residenziale,0.06777552303988855
2111,Agricola,0.00467294561676875
1122,Residenziale,0.004946638734665514
1411,Altre superfici artificiali,0.001950397527533664
1123,Residenziale,0.008346730632930913
1123,Residenziale,0.0017449476919369513
1412,Altre superfici artificiali,0.0025858581014214766
2312,Agricola,0.005250993406739258
133,Altre superfici artificiali,0.0022969445675371375
2311,Agricola,0.010074501031443233
1122,Residenziale,0.002157486835868861
2115,Agricola,0.0024974237000526625
31111,Boschi e zone naturali,0.19731338782129149
1121,Residenziale,0.0495210143720604
2242,Agricola,0.02643652377887516
1122,Residenziale,0.0028766955269916433
222,Agricola,0.03129265082061883
1121,Residenziale,0.03440802965765251
1421,Altre superfici artificiali,0.0835529127011268
1121,Residenziale,0.010465463821880594
12111,Industriale / Commerciale / Infrastrutture,0.007546088947544094
1121,Residenziale,0.011413247665131113
2111,Agricola,0.19436858774398763
222,Agricola,0.009103156825143111
1122,Residenziale,0.008208551243608725
2311,Agricola,0.0249803262716839
1412,Altre superfici artificiali,0.004699236662959215
1411,Altre superfici artificiali,0.012286712062777047
1121,Residenziale,0.027034561681364845
1411,Altre superfici artificiali,0.004904347450630408
1122,Residenziale,0.033393880597899044
2311,Agricola,0.004013144961767434
12111,Industriale / Commerciale / Infrastrutture,0.03424641216651479
2111,Agricola,0.00912692984427882
12122,Industriale / Commerciale / Infrastrutture,0.013099543882276356
2311,Agricola,0.004290657952749301
221,Agricola,0.026233918333121723
2111,Agricola,0.0023654097084100803
221,Agricola,0.02004985862164225
2312,Agricola,0.003944457635351388
2311,Agricola,0.006116415218860875
2111,Agricola,0.0038333723120980686
2111,Agricola,0.039118841149023934
1122,Residenziale,0.004544247315105557
21131,Agricola,0.00855002211919917
2311,Agricola,0.024900482836499604
12111,Industriale / Commerciale / Infrastrutture,0.02757630666280814
2312,Agricola,0.018287437951460157
1411,Altre superfici artificiali,0.008039043194827155
1411,Altre superfici artificiali,0.031746549457739415
1121,Residenziale,0.0674575562240026
1112,Residenziale,0.026218553992322757
1123,Residenziale,0.004840818333649326
3241,Boschi e zone naturali,0.00810309533802913
1421,Altre superfici artificiali,0.023637789006880714
2311,Agricola,0.013201913561979466
31111,Boschi e zone naturali,0.008851569876773288
12122,Industriale / Commerciale / Infrastrutture,0.006193367886218784
1112,Residenziale,0.07609112970983226
1421,Altre superfici artificiali,0.018747156863265325
12124,Industriale / Commerciale / Infrastrutture,0.011040965624297714
21141,Agricola,0.013231683708068527
1411,Altre superfici artificiali,0.007933963492166206
1121,Residenziale,0.007181802934482422
2111,Agricola,0.011207844386551162
2311,Agricola,0.004366861138953238
221,Agricola,0.0021769238038581505
1121,Residenziale,0.020955600240598466
2111,Agricola,0.013634943802373903
2111,Agricola,0.11561977893506045
1221,Zone estrattive e cantieri,0.004903734548550141
1412,Altre superfici artificiali,0.004971174217342354
1123,Residenziale,0.003765754427916176
12111,Industriale / Commerciale / Infrastrutture,0.07293632463653338
2111,Agricola,0.0028101230304786915
2311,Agricola,0.013353166242909536
3242,Boschi e zone naturali,0.005784710306711799
12124,Industriale / Commerciale / Infrastrutture,0.004127346729895934
2112,Agricola,0.006346983573849941
1411,Altre superfici artificiali,0.007180359172378032
12111,Industriale / Commerciale / Infrastrutture,0.04696963162012342
2111,Agricola,0.004166226997980964
2311,Agricola,0.027747406371233446
1121,Residenziale,0.0651888804941585
12123,Industriale / Commerciale / Infrastrutture,0.11294297392520827
2112,Agricola,0.008370711546598074
2111,Agricola,0.006389266587701592
2311,Agricola,0.03366818050481826
2112,Agricola,0.02652013103507765
1123,Residenziale,0.01013393249437949
1122,Residenziale,0.0016420478063509736
221,Agricola,0.04444610022190918
221,Agricola,0.006389023625665602
1112,Residenziale,0.0525617762092324
223,Agricola,0.006279243220684187
1122,Residenziale,0.001644077835055031
3241,Boschi e zone naturali,0.01224573663440305
221,Agricola,0.012703342706008232
1122,Residenziale,0.015990141138170037
1123,Residenziale,0.0027143375037096155
1122,Residenziale,0.004523112540121081
2312,Agricola,0.004699095973056277
221,Agricola,0.0041514149348755545
223,Agricola,0.01532931040247828
223,Agricola,0.004505980157944073
2311,Agricola,0.011953352139703515
1411,Altre superfici artificiali,0.0016850955988112982
3241,Boschi e zone naturali,0.008235590651679387
12111,Industriale / Commerciale / Infrastrutture,0.011603981949635061
2311,Agricola,0.005528174840048512
1121,Residenziale,0.22321550969535675
2311,Agricola,0.00979205536725723
1412,Altre superfici artificiali,0.005337495226451749
2311,Agricola,0.008345155840273703
1222,Zone estrattive e cantieri,0.06420550616303812
223,Agricola,0.015859553035037215
221,Agricola,0.006072346479217223
221,Agricola,0.004722441589676323
1122,Residenziale,0.011009251351698043
1123,Residenziale,0.0020483463139552285
2312,Agricola,0.03778337850739174
1123,Residenziale,0.003606750843494591
2112,Agricola,0.0050824599376582125
12111,Industriale / Commerciale / Infrastrutture,0.03904960789965234
2112,Agricola,0.004785410462679622
12111,Industriale / Commerciale / Infrastrutture,0.028026138947715124
1221,Zone estrattive e cantieri,0.005762047011699089
221,Agricola,0.004167047236296059
12111,Industriale / Commerciale / Infrastrutture,0.0373046688793792
1121,Residenziale,0.2862838722732475
1121,Residenziale,0.03902895310732159
12112,Industriale / Commerciale / Infrastrutture,0.008400059089304272
1411,Altre superfici artificiali,0.01763186172181574
2311,Agricola,0.014365768136941837
12111,Industriale / Commerciale / Infrastrutture,0.023761937945181805
3242,Boschi e zone naturali,0.008167291545670061
2312,Agricola,0.005553287016105272
2311,Agricola,0.012065609443573946
12111,Industriale / Commerciale / Infrastrutture,0.005734045845976997
2311,Agricola,0.01113357256328548
2111,Agricola,0.01855006261709675
1411,Altre superfici artificiali,0.018518363217305805
134,Altre superfici artificiali,0.006252374990756354
2311,Agricola,0.005664100267233926
12111,Industriale / Commerciale / Infrastrutture,0.026788675016993082
221,Agricola,0.01357816212200614
1123,Residenziale,0.0016308362328702666
31111,Boschi e zone naturali,0.005836470476607581
1123,Residenziale,0.00314095249080752
1123,Residenziale,0.002611586587601813
1123,Residenziale,0.006043726155449659
3113,Boschi e zone naturali,0.002775744882661089
2111,Agricola,0.020083697284271864
2111,Agricola,0.023806223081164063
1123,Residenziale,0.0018036998929153174
2311,Agricola,0.012605195027753738
1112,Residenziale,0.15363999989430377
1412,Altre superfici artificiali,0.015619013377357225
12111,Industriale / Commerciale / Infrastrutture,0.004692809000086921
11231,Residenziale,0.0036467673276892425
2311,Agricola,0.006025967965239974
21131,Agricola,0.001736893831719073
2111,Agricola,0.010085822257333461
1411,Altre superfici artificiali,0.007471130212068653
1421,Altre superfici artificiali,0.012748649161444754
221,Agricola,0.05171602165554435
2111,Agricola,0.07528239996443396
1123,Residenziale,0.003497952996521082
221,Agricola,0.021381124903816714
1122,Residenziale,0.007608282219670228
221,Agricola,0.09166014260309553
31111,Boschi e zone naturali,1.0806362571679884
2311,Agricola,0.019619731921917877
5122,Corpi idrici,0.0022106053765957897
1412,Altre superfici artificiali,0.07784367516260246
1122,Residenziale,0.004684920934664443
12111,Industriale / Commerciale / Infrastrutture,0.004119999491408794
2112,Agricola,0.003429130768505573
1122,Residenziale,0.0025043630603254698
1421,Altre superfici artificiali,0.014720277205811559
1421,Altre superfici artificiali,0.047842837629314676
2311,Agricola,0.1578902203718594
12111,Industriale / Commerciale / Infrastrutture,0.009748334507721565
1122,Residenziale,0.0045533100566420605
2111,Agricola,0.29712064470354255
221,Agricola,0.016771127511153665
2111,Agricola,0.008059995686058386
3241,Boschi e zone naturali,0.005210408788200613
222,Agricola,0.031333017099371245
1123,Residenziale,0.001759665451733531
2312,Agricola,0.013437388092769975
31111,Boschi e zone naturali,0.002454315343540986
221,Agricola,0.10895517614291819
31111,Boschi e zone naturali,0.0041340786098218235
1123,Residenziale,0.002763054963197857
2311,Agricola,0.002644832397071393
31111,Boschi e zone naturali,0.002212146137857618
2312,Agricola,0.0021680750012231962
1123,Residenziale,0.0031972147028570866
1123,Residenziale,0.009006297456535388
1411,Altre superfici artificiali,0.007839423066790542
2311,Agricola,0.0061526467878413715
1123,Residenziale,0.0022534003857363396
2311,Agricola,0.0219530185549219
1411,Altre superfici artificiali,0.0031228896355920115
1411,Altre superfici artificiali,0.009094265952037871
12111,Industriale / Commerciale / Infrastrutture,0.009023435024316498
12111,Industriale / Commerciale / Infrastrutture,0.3753730998114456
1122,Residenziale,0.014895012932008943
3113,Boschi e zone naturali,0.003536371972754742
1412,Altre superfici artificiali,0.0030671461422914267
31111,Boschi e zone naturali,0.0390692553777137
2311,Agricola,0.011967962537404625
1411,Altre superfici artificiali,0.01735442979202558
12111,Industriale / Commerciale / Infrastrutture,0.09917667431737993
2311,Agricola,0.00708387588512656
31111,Boschi e zone naturali,0.0018945076127592747
31111,Boschi e zone naturali,0.0073691925798581494
31111,Boschi e zone naturali,0.0019637204693622044
1121,Residenziale,0.020624331619444648
221,Agricola,0.03822227851024849
3242,Boschi e zone naturali,0.004753301336533417
31121,Boschi e zone naturali,0.01181773282541032
3241,Boschi e zone naturali,0.003456486661723056
31111,Boschi e zone naturali,0.0017834038125683997
3242,Boschi e zone naturali,0.006347102065534871
1122,Residenziale,0.017349954031327334
12122,Industriale / Commerciale / Infrastrutture,0.007012127312783522
221,Agricola,0.021431101990578617
1122,Residenziale,0.002320192830646021
2312,Agricola,0.006576553007076274
31111,Boschi e zone naturali,0.28528426087182635
1123,Residenziale,0.0034147041953058693
2311,Agricola,0.012281833852025161
2311,Agricola,0.004432536102878434
2111,Agricola,0.37981865329765185
21132,Agricola,0.024946472001575338
3242,Boschi e zone naturali,0.005351883512030523
3242,Boschi e zone naturali,0.01251523813716591
21132,Agricola,0.004037021823235289
21131,Agricola,0.004442963704904093
21132,Agricola,0.015248514867236154
3113,Boschi e zone naturali,0.03764033271971801
2311,Agricola,0.006317142308811688
2311,Agricola,0.006893208657534083
1121,Residenziale,0.004075534245412102
2111,Agricola,0.012393523985631308
3113,Boschi e zone naturali,0.0064817058293331654
2112,Agricola,0.008450736865294706
2311,Agricola,0.01670121791839646
1221,Zone estrattive e cantieri,0.27298307846643527
2312,Agricola,0.001964514209209183
1411,Altre superfici artificiali,0.005812373227430384
2241,Agricola,0.0035990301744041465
2111,Agricola,0.06706226022022882
222,Agricola,0.00649669175884475
2311,Agricola,0.008031259526093229
1421,Altre superfici artificiali,0.05288541524802101
31111,Boschi e zone naturali,0.01572096970337448
2111,Agricola,0.037831786534337004
2311,Agricola,0.00869069469537455
2311,Agricola,0.012958771449903667
2111,Agricola,0.050013191626435985
12124,Industriale / Commerciale / Infrastrutture,0.009955529891670848
1411,Altre superfici artificiali,0.009672885439485468
1221,Zone estrattive e cantieri,0.008081780548027719
1122,Residenziale,0.011342135875710238
21132,Agricola,0.003770510138079682
21141,Agricola,0.0030275152058167358
1122,Residenziale,0.008733910733247913
21132,Agricola,0.011248139568825824
21131,Agricola,0.03620843692045059
12111,Industriale / Commerciale / Infrastrutture,0.02449845836672035
12112,Industriale / Commerciale / Infrastrutture,0.017262616004653508
2311,Agricola,0.00571087658130591
1421,Altre superfici artificiali,0.015033926376163145
2111,Agricola,0.004239982511627789
12112,Industriale / Commerciale / Infrastrutture,0.004932183448192306
2242,Agricola,0.004438523119040634
1221,Zone estrattive e cantieri,0.0038438367052566437
3222,Boschi e zone naturali,0.002747933109266634
2311,Agricola,0.043984245678130314
3222,Boschi e zone naturali,0.004953055569251073
1122,Residenziale,0.004326615825091256
1411,Altre superfici artificiali,0.014855784434180399
2311,Agricola,0.11756651101274085
1122,Residenziale,0.0931330710934698
2311,Agricola,0.007426066448893091
1411,Altre superfici artificiali,0.002538461688234765
2111,Agricola,0.010022188130178689
21141,Agricola,0.024088653794068497
12112,Industriale / Commerciale / Infrastrutture,0.00781668739430996
2111,Agricola,0.008596372526300116
12112,Industriale / Commerciale / Infrastrutture,0.00588890797543947
2311,Agricola,0.006051504844230295
21142,Agricola,0.006417331663326872
1123,Residenziale,0.0037336504932271035
21131,Agricola,0.03747175639231112
1122,Residenziale,0.009737443406933022
2111,Agricola,0.39535318640552974
12111,Industriale / Commerciale / Infrastrutture,0.005231847900454051
1122,Residenziale,0.003786663513689691
1122,Residenziale,0.01159848751168092
2311,Agricola,0.0038783687721065468
21132,Agricola,0.03774490646359906
1121,Residenziale,0.6736269532517533
21131,Agricola,0.003347160917814479
3242,Boschi e zone naturali,0.005014785819676452
12124,Industriale / Commerciale / Infrastrutture,0.010046867863449582
1411,Altre superfici artificiali,0.019138702927790185
2311,Agricola,0.08503846802727998
1123,Residenziale,0.009681640381176264
12111,Industriale / Commerciale / Infrastrutture,0.018432930064577788
2111,Agricola,0.1864794379935605
1421,Altre superfici artificiali,0.02840713858829101
1122,Residenziale,0.014094263233796459
1122,Residenziale,0.013748955412055924
21141,Agricola,0.012811962059598758
12112,Industriale / Commerciale / Infrastrutture,0.00529541152353595
21141,Agricola,0.013962608786909312
21142,Agricola,0.007344266828120495
2311,Agricola,0.014764154898509371
221,Agricola,0.0065519636625917576
2111,Agricola,0.00452831736327466
12112,Industriale / Commerciale / Infrastrutture,0.008011320313411091
1123,Residenziale,0.002511757677624053
1122,Residenziale,0.003592947161851179
12111,Industriale / Commerciale / Infrastrutture,0.010221861197589702
2111,Agricola,0.010544215722488811
221,Agricola,0.00197576720384827
11231,Residenziale,0.004033079537617223
3242,Boschi e zone naturali,0.00780958631788872
1123,Residenziale,0.0020098905881375502
2111,Agricola,0.07845501697004408
12112,Industriale / Commerciale / Infrastrutture,0.02469957786402177
2112,Agricola,0.013546259065299089
2111,Agricola,0.02967070783434027
221,Agricola,0.0021565608331280935
2112,Agricola,0.008838911305397172
2311,Agricola,0.01299375483971776
221,Agricola,0.005032791539738215
1122,Residenziale,0.006305226653738231
21141,Agricola,0.012231159158564013
2311,Agricola,0.02717971984326304
1122,Residenziale,0.003914466596470199
12111,Industriale / Commerciale / Infrastrutture,0.00439557713694385
2311,Agricola,0.0021389699014916323
21142,Agricola,0.018906847185217852
2111,Agricola,0.22294029090967382
21142,Agricola,0.006607864675622903
3113,Boschi e zone naturali,0.018530598127737975
12111,Industriale / Commerciale / Infrastrutture,0.052091390838704656
2111,Agricola,0.009243621613824887
2111,Agricola,0.031194124871596243
221,Agricola,0.0029664472257582056
1221,Zone estrattive e cantieri,0.022819532597848864
2311,Agricola,0.05664695380786215
12111,Industriale / Commerciale / Infrastrutture,0.022653277894450527
221,Agricola,0.003546784431253769
1411,Altre superfici artificiali,0.01578316926538791
